,cap_hit,player_name,team_name,year
5415,"$2,550,000  ",Alexander Killorn,tampa-bay-lightning,2014
5416,"$2,300,000  ",Ben Bishop,tampa-bay-lightning,2014
5417,"$2,000,000  ",Brian Boyle,tampa-bay-lightning,2014
5418,"$1,550,000  ",Brenden Morrow,tampa-bay-lightning,2014
5419,"$991,936  ",Braydon Coburn,tampa-bay-lightning,2014
5420,"$950,000  ",J.T. Brown,tampa-bay-lightning,2014
5421,"$894,167  ",Jonathan Drouin,tampa-bay-lightning,2014
5422,"$874,125  ",Mark Barberio,tampa-bay-lightning,2014
5423,"$874,125  ",Andrej Sustr,tampa-bay-lightning,2014
5424,"$840,341  ",Nikita Kucherov,tampa-bay-lightning,2014
5425,"$633,333  ",Cedric Paquette,tampa-bay-lightning,2014
5426,"$492,339  ",Vladislav Namestnikov,tampa-bay-lightning,2014
5427,"$402,823  ",Andrei Vasilevski,tampa-bay-lightning,2014
5428,"$205,793  ",Luke Witkowski,tampa-bay-lightning,2014
5429,"$48,073  ",Slater Koekkoek,tampa-bay-lightning,2014
5430,"$27,957  ",Mike Angelidis,tampa-bay-lightning,2014
5431,"$7,500,000  ",Steven Stamkos,tampa-bay-lightning,2015
5432,"$5,950,000  ",Ben Bishop,tampa-bay-lightning,2015
5433,"$5,800,000  ",Ryan Callahan,tampa-bay-lightning,2015
5434,"$5,500,000  ",Matt Carle,tampa-bay-lightning,2015
5435,"$5,000,000  ",Valtteri Filppula,tampa-bay-lightning,2015
5436,"$4,600,000  ",Jason Garrison,tampa-bay-lightning,2015
5437,"$4,500,000  ",Anton Stralman,tampa-bay-lightning,2015
5438,"$4,500,000  ",Braydon Coburn,tampa-bay-lightning,2015
5439,"$4,000,000  ",Victor Hedman,tampa-bay-lightning,2015
5440,"$3,607,143  ",Mattias Ohlund,tampa-bay-lightning,2015
5441,"$3,333,333  ",Tyler Johnson,tampa-bay-lightning,2015
5442,"$3,333,333  ",Ondrej Palat,tampa-bay-lightning,2015
5443,"$2,550,000  ",Alexander Killorn,tampa-bay-lightning,2015
5444,"$2,000,000  ",Brian Boyle,tampa-bay-lightning,2015
5445,"$1,450,000  ",Andrej Sustr,tampa-bay-lightning,2015
5446,"$1,250,000  ",Erik Condra,tampa-bay-lightning,2015
5447,"$950,000  ",J.T. Brown,tampa-bay-lightning,2015
5448,"$925,000  ",Andrei Vasilevski,tampa-bay-lightning,2015
5449,"$894,167  ",Jonathan Drouin,tampa-bay-lightning,2015
5450,"$874,125  ",Vladislav Namestnikov,tampa-bay-lightning,2015
5451,"$742,500  ",Nikita Nesterov,tampa-bay-lightning,2015
5452,"$711,667  ",Nikita Kucherov,tampa-bay-lightning,2015
5453,"$641,667  ",Tanner Richard,tampa-bay-lightning,2015
5454,"$633,333  ",Cedric Paquette,tampa-bay-lightning,2015
5455,"$625,000  ",Tye McGinn,tampa-bay-lightning,2015
5456,"$600,000  ",Mike Blunden,tampa-bay-lightning,2015
5457,"$600,000  ",Jonathan Marchessault,tampa-bay-lightning,2015
5458,"$600,000  ",Matthew Taormina,tampa-bay-lightning,2015
5459,"$8,500,000  ",Steven Stamkos,tampa-bay-lightning,2016
5460,"$5,800,000  ",Ryan Callahan,tampa-bay-lightning,2016
5461,"$4,766,666  ",Nikita Kucherov,tampa-bay-lightning,2016
5462,"$4,600,000  ",Jason Garrison,tampa-bay-lightning,2016
5463,"$4,500,000  ",Anton Stralman,tampa-bay-lightning,2016
5464,"$4,450,000  ",Alexander Killorn,tampa-bay-lightning,2016
5465,"$4,000,000  ",Victor Hedman,tampa-bay-lightning,2016
5466,"$3,700,000  ",Braydon Coburn,tampa-bay-lightning,2016
5467,"$3,333,333  ",Tyler Johnson,tampa-bay-lightning,2016
5468,"$3,333,333  ",Ondrej Palat,tampa-bay-lightning,2016
5469,"$1,937,500  ",Vladislav Namestnikov,tampa-bay-lightning,2016
5470,"$1,450,000  ",Andrej Sustr,tampa-bay-lightning,2016
5471,"$1,250,000  ",J.T. Brown,tampa-bay-lightning,2016
5472,"$1,250,000  ",Erik Condra,tampa-bay-lightning,2016
5473,"$925,000  ",Andrei Vasilevski,tampa-bay-lightning,2016
5474,"$894,167  ",Jonathan Drouin,tampa-bay-lightning,2016
5475,"$894,167  ",Slater Koekkoek,tampa-bay-lightning,2016
5476,"$874,167  ",Adam Erne,tampa-bay-lightning,2016
5477,"$812,500  ",Cedric Paquette,tampa-bay-lightning,2016
5478,"$796,250  ",Matthew Peca,tampa-bay-lightning,2016
5479,"$700,000  ",Greg McKegg,tampa-bay-lightning,2016
5480,"$686,667  ",Brayden Point,tampa-bay-lightning,2016
5481,"$616,667  ",Jake Dotchin,tampa-bay-lightning,2016
5482,"$600,000  ",Peter Budaj,tampa-bay-lightning,2016
5483,"$600,000  ",Yanni Gourde,tampa-bay-lightning,2016
5484,"$575,000  ",Michael Bournival,tampa-bay-lightning,2016
5485,"$575,000  ",Cory Conacher,tampa-bay-lightning,2016
5486,"$575,000  ",Gabriel Dumont,tampa-bay-lightning,2016
5487,"$575,000  ",Byron Froese,tampa-bay-lightning,2016
5488,"$575,000  ",Kristers Gudlevskis,tampa-bay-lightning,2016
5489,"$575,000  ",Tanner Richard,tampa-bay-lightning,2016
5490,"$575,000  ",Matthew Taormina,tampa-bay-lightning,2016
5491,"$575,000  ",Joel Vermin,tampa-bay-lightning,2016
5492,"$575,000  ",Luke Witkowski,tampa-bay-lightning,2016
5493,"$8,500,000  ",Steven Stamkos,tampa-bay-lightning,2017
5494,"$7,875,000  ",Victor Hedman,tampa-bay-lightning,2017
5495,"$5,800,000  ",Ryan Callahan,tampa-bay-lightning,2017
5496,"$5,300,000  ",Ondrej Palat,tampa-bay-lightning,2017
5497,"$5,000,000  ",Tyler Johnson,tampa-bay-lightning,2017
5498,"$4,766,666  ",Nikita Kucherov,tampa-bay-lightning,2017
5499,"$4,700,000  ",Ryan McDonagh,tampa-bay-lightning,2017
5500,"$4,500,000  ",Anton Stralman,tampa-bay-lightning,2017
5501,"$4,450,000  ",Alexander Killorn,tampa-bay-lightning,2017
5502,"$3,700,000  ",Braydon Coburn,tampa-bay-lightning,2017
5503,"$3,500,000  ",Andrei Vasilevski,tampa-bay-lightning,2017
5504,"$3,000,000  ",Dan Girardi,tampa-bay-lightning,2017
5505,"$2,750,000  ",J.T. Miller,tampa-bay-lightning,2017
5506,"$2,000,000  ",Chris Kunitz,tampa-bay-lightning,2017
5507,"$1,950,000  ",Andrej Sustr,tampa-bay-lightning,2017
5508,"$1,250,000  ",Erik Condra,tampa-bay-lightning,2017
5509,"$1,050,000  ",Louis Domingue,tampa-bay-lightning,2017
5510,"$1,025,000  ",Peter Budaj,tampa-bay-lightning,2017
5511,"$1,000,000  ",Yanni Gourde,tampa-bay-lightning,2017
5512,"$894,167  ",Mikhail Sergachev,tampa-bay-lightning,2017
5513,"$874,167  ",Adam Erne,tampa-bay-lightning,2017
5514,"$812,500  ",Cedric Paquette,tampa-bay-lightning,2017
5515,"$812,500  ",Jake Dotchin,tampa-bay-lightning,2017
5516,"$800,000  ",Slater Koekkoek,tampa-bay-lightning,2017
5517,"$759,167  ",Connor Ingram,tampa-bay-lightning,2017
5518,"$728,333  ",Anthony Cirelli,tampa-bay-lightning,2017
5519,"$686,667  ",Brayden Point,tampa-bay-lightning,2017
5520,"$650,000  ",Michael Bournival,tampa-bay-lightning,2017
5521,"$650,000  ",Cory Conacher,tampa-bay-lightning,2017
5522,"$650,000  ",Jamie McBain,tampa-bay-lightning,2017
5523,"$650,000  ",Matthew Peca,tampa-bay-lightning,2017
5524,"$6,500,000  ",Dion Phaneuf,toronto-maple-leafs,2011
5525,"$5,400,000  ",Philip Kessel,toronto-maple-leafs,2011
5526,"$4,750,000  ",Tim Connolly,toronto-maple-leafs,2011
5527,"$4,500,000  ",Mike Komisarek,toronto-maple-leafs,2011
5528,"$4,250,000  ",Joffrey Lupul,toronto-maple-leafs,2011
5529,"$3,600,000  ",Luke Schenn,toronto-maple-leafs,2011
5530,"$3,500,000  ",Matthew Lombardi,toronto-maple-leafs,2011
5531,"$3,250,000  ",Clarke MacArthur,toronto-maple-leafs,2011
5532,"$2,900,000  ",Mikhail Grabovski,toronto-maple-leafs,2011
5533,"$2,875,000  ",Chris Stewart,toronto-maple-leafs,2011
5534,"$2,350,000  ",Nikolai Kulemin,toronto-maple-leafs,2011
5535,"$1,800,000  ",James Reimer,toronto-maple-leafs,2011
5536,"$1,500,000  ",Tyler Bozak,toronto-maple-leafs,2011
5537,"$1,350,000  ",Jonas Gustavsson,toronto-maple-leafs,2011
5538,"$1,325,000  ",Carl Gunnarsson,toronto-maple-leafs,2011
5539,"$1,300,000  ",Matt Frattin,toronto-maple-leafs,2011
5540,"$1,100,000  ",David Steckel,toronto-maple-leafs,2011
5541,"$1,000,000  ",Colton Orr,toronto-maple-leafs,2011
5542,"$900,000  ",Simon Gysbers,toronto-maple-leafs,2011
5543,"$875,000  ",Jake Gardiner,toronto-maple-leafs,2011
5544,"$870,000  ",Nazem Kadri,toronto-maple-leafs,2011
5545,"$750,000  ",Joey Crabb,toronto-maple-leafs,2011
5546,"$736,667  ",Mike Brown,toronto-maple-leafs,2011
5547,"$700,000  ",Korbinian Holzer,toronto-maple-leafs,2011
5548,"$600,000  ",Jay Rosehill,toronto-maple-leafs,2011
5549,"$600,000  ",Ben Scrivens,toronto-maple-leafs,2011
5550,"$558,333  ",Keith Aulie,toronto-maple-leafs,2011
5551,"$525,000  ",Ryan Hamilton,toronto-maple-leafs,2011
5552,"$6,500,000  ",Dion Phaneuf,toronto-maple-leafs,2012
5553,"$5,500,000  ",Mikhail Grabovski,toronto-maple-leafs,2012
5554,"$5,400,000  ",Philip Kessel,toronto-maple-leafs,2012
5555,"$4,250,000  ",Joffrey Lupul,toronto-maple-leafs,2012
5556,"$4,250,000  ",James Van Riemsdyk,toronto-maple-leafs,2012
5557,"$3,875,000  ",John-Michael Liles,toronto-maple-leafs,2012
5558,"$3,250,000  ",Clarke MacArthur,toronto-maple-leafs,2012
5559,"$2,800,000  ",Nikolai Kulemin,toronto-maple-leafs,2012
5560,"$1,800,000  ",Ryan O'Byrne,toronto-maple-leafs,2012
5561,"$1,800,000  ",James Reimer,toronto-maple-leafs,2012
5562,"$1,500,000  ",Jay McClement,toronto-maple-leafs,2012
5563,"$1,500,000  ",Tyler Bozak,toronto-maple-leafs,2012
5564,"$1,325,000  ",Carl Gunnarsson,toronto-maple-leafs,2012
5565,"$1,200,000  ",Cody Franson,toronto-maple-leafs,2012
5566,"$1,000,000  ",Colton Orr,toronto-maple-leafs,2012
5567,"$925,000  ",Matt Frattin,toronto-maple-leafs,2012
5568,"$900,000  ",Drew Macintyre,toronto-maple-leafs,2012
5569,"$875,000  ",Jake Gardiner,toronto-maple-leafs,2012
5570,"$870,000  ",Nazem Kadri,toronto-maple-leafs,2012
5571,"$850,000  ",Leo Komarov,toronto-maple-leafs,2012
5572,"$632,500  ",Frazer McLaren,toronto-maple-leafs,2012
5573,"$612,500  ",Ben Scrivens,toronto-maple-leafs,2012
5574,"$600,000  ",Mark Fraser,toronto-maple-leafs,2012
5575,"$600,000  ",Ryan Hamilton,toronto-maple-leafs,2012
5576,"$600,000  ",Mike Kostka,toronto-maple-leafs,2012
5577,"$600,000  ",Jussi Rynnas,toronto-maple-leafs,2012
5578,"$6,500,000  ",Dion Phaneuf,toronto-maple-leafs,2013
5579,"$5,400,000  ",Philip Kessel,toronto-maple-leafs,2013
5580,"$5,250,000  ",David Clarkson,toronto-maple-leafs,2013
5581,"$5,250,000  ",Joffrey Lupul,toronto-maple-leafs,2013
5582,"$4,250,000  ",James Van Riemsdyk,toronto-maple-leafs,2013
5583,"$4,200,000  ",Tyler Bozak,toronto-maple-leafs,2013
5584,"$3,375,000  ",Dave Bolland,toronto-maple-leafs,2013
5585,"$3,150,000  ",Carl Gunnarsson,toronto-maple-leafs,2013
5586,"$2,900,000  ",Jonathan Bernier,toronto-maple-leafs,2013
5587,"$2,900,000  ",Nazem Kadri,toronto-maple-leafs,2013
5588,"$2,800,000  ",Nikolai Kulemin,toronto-maple-leafs,2013
5589,"$2,112,821  ",Tim Gleason,toronto-maple-leafs,2013
5590,"$2,000,000  ",Cody Franson,toronto-maple-leafs,2013
5591,"$1,800,000  ",James Reimer,toronto-maple-leafs,2013
5592,"$1,500,000  ",Jay McClement,toronto-maple-leafs,2013
5593,"$1,000,000  ",Paul Ranger,toronto-maple-leafs,2013
5594,"$1,000,000  ",Mason Raymond,toronto-maple-leafs,2013
5595,"$925,000  ",Colton Orr,toronto-maple-leafs,2013
5596,"$894,167  ",Morgan Rielly,toronto-maple-leafs,2013
5597,"$875,000  ",Jake Gardiner,toronto-maple-leafs,2013
5598,"$581,538  ",Carter Ashton,toronto-maple-leafs,2013
5599,"$433,846  ",Troy Bodie,toronto-maple-leafs,2013
5600,"$55,385  ",Drew Macintyre,toronto-maple-leafs,2013
5601,"$8,000,000  ",Philip Kessel,toronto-maple-leafs,2014
5602,"$7,000,000  ",Dion Phaneuf,toronto-maple-leafs,2014
5603,"$5,250,000  ",Joffrey Lupul,toronto-maple-leafs,2014
5604,"$4,250,000  ",James Van Riemsdyk,toronto-maple-leafs,2014
5605,"$4,200,000  ",Tyler Bozak,toronto-maple-leafs,2014
5606,"$4,050,000  ",Jake Gardiner,toronto-maple-leafs,2014
5607,"$3,000,000  ",Stephane Robidas,toronto-maple-leafs,2014
5608,"$2,950,000  ",Leo Komarov,toronto-maple-leafs,2014
5609,"$2,900,000  ",Nazem Kadri,toronto-maple-leafs,2014
5610,"$2,900,000  ",Jonathan Bernier,toronto-maple-leafs,2014
5611,"$2,750,000  ",Roman Polak,toronto-maple-leafs,2014
5612,"$2,300,000  ",James Reimer,toronto-maple-leafs,2014
5613,"$1,282,258  ",Nathan Horton,toronto-maple-leafs,2014
5614,"$1,106,667  ",Morgan Rielly,toronto-maple-leafs,2014
5615,"$1,100,000  ",Petri Kontiola,toronto-maple-leafs,2014
5616,"$1,100,000  ",David Booth,toronto-maple-leafs,2014
5617,"$912,500  ",Casey Bailey,toronto-maple-leafs,2014
5618,"$775,000  ",Peter Holland,toronto-maple-leafs,2014
5619,"$731,048  ",Richard Panik,toronto-maple-leafs,2014
5620,"$632,083  ",Eric Brewer,toronto-maple-leafs,2014
5621,"$455,376  ",Trevor Smith,toronto-maple-leafs,2014
5622,"$366,666  ",Brandon Kozun,toronto-maple-leafs,2014
5623,"$136,021  ",Zach Sill,toronto-maple-leafs,2014
5624,"$135,483  ",Tim Erixon,toronto-maple-leafs,2014
5625,"$14,919  ",Colton Orr,toronto-maple-leafs,2014
5626,"$5,300,000  ",Nathan Horton,toronto-maple-leafs,2015
5627,"$5,250,000  ",Joffrey Lupul,toronto-maple-leafs,2015
5628,"$4,500,000  ",Brooks Laich,toronto-maple-leafs,2015
5629,"$4,250,000  ",James Van Riemsdyk,toronto-maple-leafs,2015
5630,"$4,200,000  ",Tyler Bozak,toronto-maple-leafs,2015
5631,"$4,150,000  ",Jonathan Bernier,toronto-maple-leafs,2015
5632,"$4,100,000  ",Nazem Kadri,toronto-maple-leafs,2015
5633,"$4,050,000  ",Jake Gardiner,toronto-maple-leafs,2015
5634,"$4,000,000  ",Milan Michalek,toronto-maple-leafs,2015
5635,"$3,100,000  ",Jared Cowen,toronto-maple-leafs,2015
5636,"$3,000,000  ",Stephane Robidas,toronto-maple-leafs,2015
5637,"$3,000,000  ",Michael Grabner,toronto-maple-leafs,2015
5638,"$2,950,000  ",Leo Komarov,toronto-maple-leafs,2015
5639,"$2,650,000  ",Colin Greening,toronto-maple-leafs,2015
5640,"$2,000,000  ",Raffi Torres,toronto-maple-leafs,2015
5641,"$1,600,000  ",Alex Stalock,toronto-maple-leafs,2015
5642,"$1,500,000  ",Pierre-Alexandre Parenteau,toronto-maple-leafs,2015
5643,"$1,500,000  ",Ben Smith,toronto-maple-leafs,2015
5644,"$1,200,000  ",Matt Hunwick,toronto-maple-leafs,2015
5645,"$894,167  ",William Nylander,toronto-maple-leafs,2015
5646,"$894,167  ",Morgan Rielly,toronto-maple-leafs,2015
5647,"$863,333  ",Frederik Gauthier,toronto-maple-leafs,2015
5648,"$775,000  ",Peter Holland,toronto-maple-leafs,2015
5649,"$700,000  ",Brad Boyes,toronto-maple-leafs,2015
5650,"$700,000  ",Martin Marincin,toronto-maple-leafs,2015
5651,"$632,500  ",Frank Corrado,toronto-maple-leafs,2015
5652,"$575,000  ",Byron Froese,toronto-maple-leafs,2015
5653,"$5,300,000  ",Nathan Horton,toronto-maple-leafs,2016
5654,"$5,250,000  ",Joffrey Lupul,toronto-maple-leafs,2016
5655,"$5,000,000  ",Morgan Rielly,toronto-maple-leafs,2016
5656,"$5,000,000  ",Frederik Andersen,toronto-maple-leafs,2016
5657,"$4,500,000  ",Nazem Kadri,toronto-maple-leafs,2016
5658,"$4,500,000  ",Brooks Laich,toronto-maple-leafs,2016
5659,"$4,250,000  ",James Van Riemsdyk,toronto-maple-leafs,2016
5660,"$4,200,000  ",Tyler Bozak,toronto-maple-leafs,2016
5661,"$4,050,000  ",Jake Gardiner,toronto-maple-leafs,2016
5662,"$4,000,000  ",Milan Michalek,toronto-maple-leafs,2016
5663,"$3,000,000  ",Stephane Robidas,toronto-maple-leafs,2016
5664,"$2,950,000  ",Leo Komarov,toronto-maple-leafs,2016
5665,"$2,650,000  ",Colin Greening,toronto-maple-leafs,2016
5666,"$2,500,000  ",Matt Martin,toronto-maple-leafs,2016
5667,"$2,250,000  ",Roman Polak,toronto-maple-leafs,2016
5668,"$2,000,000  ",Brian Boyle,toronto-maple-leafs,2016
5669,"$2,000,000  ",Eric Fehr,toronto-maple-leafs,2016
5670,"$1,450,000  ",Alexei Marchenko,toronto-maple-leafs,2016
5671,"$1,250,000  ",Martin Marincin,toronto-maple-leafs,2016
5672,"$1,200,000  ",Matt Hunwick,toronto-maple-leafs,2016
5673,"$925,000  ",Auston Matthews,toronto-maple-leafs,2016
5674,"$925,000  ",Nikita Zaitsev,toronto-maple-leafs,2016
5675,"$925,000  ",Zach Hyman,toronto-maple-leafs,2016
5676,"$894,167  ",Mitchell Marner,toronto-maple-leafs,2016
5677,"$894,167  ",William Nylander,toronto-maple-leafs,2016
5678,"$863,333  ",Kasperi Kapanen,toronto-maple-leafs,2016
5679,"$863,333  ",Frederik Gauthier,toronto-maple-leafs,2016
5680,"$800,000  ",Curtis McElhinney,toronto-maple-leafs,2016
5681,"$750,000  ",Connor Carrick,toronto-maple-leafs,2016
5682,"$736,667  ",Nikita Soshnikov,toronto-maple-leafs,2016
5683,"$686,666  ",Connor Brown,toronto-maple-leafs,2016
5684,"$675,000  ",Ben Smith,toronto-maple-leafs,2016
5685,"$655,000  ",Antoine Bibeau,toronto-maple-leafs,2016
5686,"$612,500  ",Josh Leivo,toronto-maple-leafs,2016
5687,"$575,000  ",Garret Sparks,toronto-maple-leafs,2016
5688,"$6,250,000  ",Patrick Marleau,toronto-maple-leafs,2017
5689,"$6,000,000  ",Tomas Plekanec,toronto-maple-leafs,2017
5690,"$5,300,000  ",Nathan Horton,toronto-maple-leafs,2017
5691,"$5,250,000  ",Joffrey Lupul,toronto-maple-leafs,2017
5692,"$5,000,000  ",Morgan Rielly,toronto-maple-leafs,2017
5693,"$5,000,000  ",Frederik Andersen,toronto-maple-leafs,2017
5694,"$4,500,000  ",Nikita Zaitsev,toronto-maple-leafs,2017
5695,"$4,500,000  ",Nazem Kadri,toronto-maple-leafs,2017
5696,"$4,250,000  ",James Van Riemsdyk,toronto-maple-leafs,2017
5697,"$4,200,000  ",Tyler Bozak,toronto-maple-leafs,2017
5698,"$4,050,000  ",Jake Gardiner,toronto-maple-leafs,2017
5699,"$3,000,000  ",Ron Hainsey,toronto-maple-leafs,2017
5700,"$2,950,000  ",Leo Komarov,toronto-maple-leafs,2017
5701,"$2,500,000  ",Matt Martin,toronto-maple-leafs,2017
5702,"$2,250,000  ",Zach Hyman,toronto-maple-leafs,2017
5703,"$2,100,000  ",Connor Brown,toronto-maple-leafs,2017
5704,"$1,250,000  ",Martin Marincin,toronto-maple-leafs,2017
5705,"$1,100,000  ",Roman Polak,toronto-maple-leafs,2017
5706,"$1,000,000  ",Calvin Pickard,toronto-maple-leafs,2017
5707,"$1,000,000  ",Dominic Moore,toronto-maple-leafs,2017
5708,"$925,000  ",Andreas Borgman,toronto-maple-leafs,2017
5709,"$925,000  ",Auston Matthews,toronto-maple-leafs,2017
5710,"$925,000  ",Calle Rosen,toronto-maple-leafs,2017
5711,"$894,167  ",Mitchell Marner,toronto-maple-leafs,2017
5712,"$894,167  ",William Nylander,toronto-maple-leafs,2017
5713,"$863,333  ",Travis Dermott,toronto-maple-leafs,2017
5714,"$863,333  ",Frederik Gauthier,toronto-maple-leafs,2017
5715,"$863,333  ",Kasperi Kapanen,toronto-maple-leafs,2017
5716,"$850,000  ",Curtis McElhinney,toronto-maple-leafs,2017
5717,"$750,000  ",Connor Carrick,toronto-maple-leafs,2017
5718,"$675,000  ",Garret Sparks,toronto-maple-leafs,2017
5719,"$650,000  ",Justin Holl,toronto-maple-leafs,2017
5720,"$612,500  ",Josh Leivo,toronto-maple-leafs,2017
5721,"$6,100,000  ",Daniel Sedin,vancouver-canucks,2011
5722,"$6,100,000  ",Henrik Sedin,vancouver-canucks,2011
5723,"$5,333,333  ",Roberto Luongo,vancouver-canucks,2011
5724,"$5,000,000  ",Ryan Kesler,vancouver-canucks,2011
5725,"$4,600,000  ",Kevin Bieksa,vancouver-canucks,2011
5726,"$4,500,000  ",Dan Hamhuis,vancouver-canucks,2011
5727,"$4,250,000  ",David Booth,vancouver-canucks,2011
5728,"$4,200,000  ",Keith Ballard,vancouver-canucks,2011
5729,"$3,250,000  ",Alexander Edler,vancouver-canucks,2011
5730,"$2,650,000  ",Samuel Pahlsson,vancouver-canucks,2011
5731,"$2,550,000  ",Mason Raymond,vancouver-canucks,2011
5732,"$2,500,000  ",Manny Malhotra,vancouver-canucks,2011
5733,"$2,500,000  ",Mikael Samuelsson,vancouver-canucks,2011
5734,"$2,000,000  ",Alexandre Burrows,vancouver-canucks,2011
5735,"$2,000,000  ",Sami Salo,vancouver-canucks,2011
5736,"$1,900,000  ",Christopher Higgins,vancouver-canucks,2011
5737,"$1,350,000  ",Jannik Hansen,vancouver-canucks,2011
5738,"$1,225,000  ",Andrew Alberts,vancouver-canucks,2011
5739,"$1,000,000  ",Maxim Lapierre,vancouver-canucks,2011
5740,"$925,000  ",Ryan Parent,vancouver-canucks,2011
5741,"$900,000  ",Darren Archibald,vancouver-canucks,2011
5742,"$900,000  ",Jordan Schroeder,vancouver-canucks,2011
5743,"$900,000  ",Chris Tanev,vancouver-canucks,2011
5744,"$900,000  ",Cory Schneider,vancouver-canucks,2011
5745,"$750,000  ",Aaron Rome,vancouver-canucks,2011
5746,"$700,000  ",Byron Bitz,vancouver-canucks,2011
5747,"$700,000  ",Alexander Sulzer,vancouver-canucks,2011
5748,"$665,000  ",Eddie Lack,vancouver-canucks,2011
5749,"$612,500  ",Aaron Volpatti,vancouver-canucks,2011
5750,"$605,000  ",Dale Weise,vancouver-canucks,2011
5751,"$600,000  ",Steve  Pinizzotto,vancouver-canucks,2011
5752,"$550,000  ",Marc-Andre Gragnani,vancouver-canucks,2011
5753,"$537,500  ",Andrew Gordon,vancouver-canucks,2011
5754,"$525,000  ",Andrew Ebbett,vancouver-canucks,2011
5755,"$6,100,000  ",Daniel Sedin,vancouver-canucks,2012
5756,"$6,100,000  ",Henrik Sedin,vancouver-canucks,2012
5757,"$5,333,333  ",Roberto Luongo,vancouver-canucks,2012
5758,"$5,000,000  ",Ryan Kesler,vancouver-canucks,2012
5759,"$4,600,000  ",Kevin Bieksa,vancouver-canucks,2012
5760,"$4,600,000  ",Jason Garrison,vancouver-canucks,2012
5761,"$4,500,000  ",Dan Hamhuis,vancouver-canucks,2012
5762,"$4,250,000  ",David Booth,vancouver-canucks,2012
5763,"$4,200,000  ",Keith Ballard,vancouver-canucks,2012
5764,"$4,000,000  ",Derek Roy,vancouver-canucks,2012
5765,"$4,000,000  ",Cory Schneider,vancouver-canucks,2012
5766,"$3,250,000  ",Alexander Edler,vancouver-canucks,2012
5767,"$2,500,000  ",Manny Malhotra,vancouver-canucks,2012
5768,"$2,275,000  ",Mason Raymond,vancouver-canucks,2012
5769,"$2,000,000  ",Alexandre Burrows,vancouver-canucks,2012
5770,"$1,900,000  ",Christopher Higgins,vancouver-canucks,2012
5771,"$1,350,000  ",Jannik Hansen,vancouver-canucks,2012
5772,"$1,225,000  ",Andrew Alberts,vancouver-canucks,2012
5773,"$1,000,000  ",Maxim Lapierre,vancouver-canucks,2012
5774,"$925,000  ",Kellen Lain,vancouver-canucks,2012
5775,"$900,000  ",Stefan Schneider,vancouver-canucks,2012
5776,"$900,000  ",Darren Archibald,vancouver-canucks,2012
5777,"$900,000  ",Jordan Schroeder,vancouver-canucks,2012
5778,"$900,000  ",Chris Tanev,vancouver-canucks,2012
5779,"$750,000  ",Eddie Lack,vancouver-canucks,2012
5780,"$700,000  ",Derek Joslin,vancouver-canucks,2012
5781,"$615,000  ",Dale Weise,vancouver-canucks,2012
5782,"$600,000  ",Andrew Ebbett,vancouver-canucks,2012
5783,"$600,000  ",Jim Vandermeer,vancouver-canucks,2012
5784,"$6,100,000  ",Daniel Sedin,vancouver-canucks,2013
5785,"$6,100,000  ",Henrik Sedin,vancouver-canucks,2013
5786,"$5,000,000  ",Alexander Edler,vancouver-canucks,2013
5787,"$5,000,000  ",Ryan Kesler,vancouver-canucks,2013
5788,"$4,600,000  ",Jason Garrison,vancouver-canucks,2013
5789,"$4,600,000  ",Kevin Bieksa,vancouver-canucks,2013
5790,"$4,500,000  ",Alexandre Burrows,vancouver-canucks,2013
